Hashtable size,Load,Average time to search,Average number of comparisons,Instance 0, <- ,Instance 1, <- ,Instance 2, <- ,Instance 3, <- ,Instance 4, <- ,Instance 5, <- ,Instance 6, <- ,Instance 7, <- ,Instance 8, <- ,Instance 9, <- ,Instance 10, <- ,Instance 11, <- ,Instance 12, <- ,Instance 13, <- ,Instance 14, <- ,Instance 15, <- ,Instance 16, <- ,Instance 17, <- ,Instance 18, <- ,Instance 19, <- ,Instance 20, <- ,Instance 21, <- ,Instance 22, <- ,Instance 23, <- ,Instance 24, <- ,Instance 25, <- ,Instance 26, <- ,Instance 27, <- ,Instance 28, <- ,Instance 29, <- ,Instance 30, <- ,Instance 31, <- ,Instance 32, <- ,Instance 33, <- ,Instance 34, <- ,Instance 35, <- ,Instance 36, <- ,Instance 37, <- ,Instance 38, <- ,Instance 39, <- ,Instance 40, <- ,Instance 41, <- ,Instance 42, <- ,Instance 43, <- ,Instance 44, <- ,Instance 45, <- ,Instance 46, <- ,Instance 47, <- ,Instance 48, <- ,Instance 49, <- ,Instance 50, <- ,Instance 51, <- ,Instance 52, <- ,Instance 53, <- ,Instance 54, <- ,Instance 55, <- ,Instance 56, <- ,Instance 57, <- ,Instance 58, <- ,Instance 59, <- ,
23,40.0,5794.69,23.14,8126.0,35.0,8126.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,35.0,8553.0,36.0,8553.0,36.0,8553.0,36.0,8554.0,36.0,8980.0,36.0,8980.0,36.0,8981.0,36.0,8981.0,36.0,8981.0,36.0,8981.0,36.0,8981.0,36.0,8981.0,37.0,9408.0,37.0,9408.0,37.0,9408.0,37.0,9408.0,37.0,9409.0,37.0,9409.0,37.0,9835.0,37.0,9836.0,37.0,9836.0,37.0,9836.0,39.0,10263.0,39.0,10263.0,39.0,10263.0,39.0,10263.0,39.0,10264.0,41.0,10264.0,41.0,10264.0,41.0,10264.0,41.0,10264.0,41.0,10264.0,42.0,10691.0,42.0,10691.0,42.0,10691.0,42.0,10691.0,42.0,10691.0,43.0,10691.0,43.0,10691.0,43.0,10692.0,43.0,10692.0,43.0,10692.0,43.0,10692.0,43.0,11118.0,43.0,11119.0,43.0,11119.0,43.0,11119.0,43.0,11119.0,45.0
29,40.0,5833.13,24.01,7270.0,36.0,7270.0,36.0,7697.0,36.0,7698.0,37.0,7698.0,37.0,7698.0,37.0,7698.0,37.0,8125.0,37.0,8125.0,37.0,8125.0,37.0,8125.0,37.0,8126.0,37.0,8126.0,37.0,8126.0,37.0,8553.0,37.0,8553.0,37.0,8553.0,37.0,8553.0,37.0,8553.0,37.0,8553.0,39.0,8980.0,39.0,8981.0,39.0,9408.0,39.0,9408.0,39.0,9408.0,39.0,9408.0,39.0,9408.0,39.0,9409.0,39.0,9409.0,39.0,9409.0,40.0,9409.0,41.0,9409.0,41.0,9836.0,41.0,9836.0,41.0,9836.0,41.0,10263.0,41.0,10263.0,41.0,10264.0,42.0,10264.0,42.0,10691.0,42.0,10691.0,42.0,11119.0,42.0,11119.0,42.0,11119.0,42.0,11119.0,42.0,11119.0,42.0,11119.0,42.0,11119.0,42.0,11546.0,43.0,11546.0,43.0,11546.0,43.0,11546.0,43.0,11546.0,43.0,11546.0,43.0,11546.0,43.0,11547.0,43.0,11974.0,43.0,11974.0,43.0,11974.0,46.0,11974.0,46.0
31,40.0,2463.34,23.21,3421.0,34.0,3421.0,34.0,3421.0,34.0,3421.0,34.0,3421.0,35.0,3421.0,35.0,3421.0,36.0,3421.0,36.0,3421.0,36.0,3421.0,36.0,3421.0,36.0,3421.0,36.0,3421.0,36.0,3421.0,36.0,3422.0,36.0,3422.0,36.0,3422.0,37.0,3422.0,37.0,3422.0,37.0,3422.0,37.0,3849.0,37.0,3849.0,37.0,3849.0,37.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,4276.0,38.0,4276.0,38.0,4276.0,38.0,4277.0,39.0,4277.0,39.0,4277.0,39.0,4277.0,39.0,4277.0,39.0,4277.0,39.0,4277.0,39.0,4277.0,39.0,4277.0,39.0,4704.0,39.0,4704.0,40.0,4704.0,40.0,4704.0,40.0,4704.0,40.0,4704.0,40.0,4704.0,40.0,4704.0,40.0,4704.0,41.0,4704.0,41.0,4704.0,41.0,4704.0,41.0,4704.0,41.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4705.0,43.0,4705.0,44.0,4705.0,44.0,4705.0,44.0,4705.0,46.0
37,40.0,5311.44,23.98,7270.0,35.0,7697.0,35.0,7697.0,35.0,7697.0,35.0,7698.0,35.0,7698.0,35.0,7698.0,36.0,7698.0,36.0,7698.0,36.0,7698.0,36.0,7698.0,36.0,7698.0,37.0,7698.0,37.0,8125.0,37.0,8125.0,37.0,8125.0,37.0,8125.0,37.0,8125.0,37.0,8125.0,38.0,8125.0,39.0,8126.0,39.0,8126.0,39.0,8126.0,39.0,8553.0,39.0,8553.0,39.0,8553.0,40.0,8553.0,40.0,8553.0,40.0,8553.0,40.0,8553.0,40.0,8980.0,40.0,8980.0,40.0,8980.0,40.0,8981.0,40.0,8981.0,40.0,8981.0,40.0,8981.0,40.0,8981.0,42.0,8981.0,42.0,9408.0,42.0,9408.0,42.0,9409.0,42.0,9409.0,42.0,9409.0,42.0,9836.0,43.0,9836.0,43.0,9836.0,43.0,9836.0,43.0,9836.0,44.0,9837.0,44.0,10263.0,44.0,10263.0,44.0,10263.0,44.0,10264.0,44.0,10264.0,44.0,10264.0,44.0,10264.0,44.0,10264.0,45.0,10691.0,45.0,10691.0,45.0
41,40.0,2574.54,23.93,3422.0,33.0,3422.0,34.0,3422.0,34.0,3422.0,34.0,3422.0,34.0,3848.0,34.0,3848.0,34.0,3848.0,34.0,3849.0,35.0,3849.0,35.0,3849.0,35.0,3849.0,36.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,39.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,4276.0,40.0,4276.0,40.0,4276.0,41.0,4277.0,41.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4704.0,42.0,4704.0,42.0,4704.0,42.0,4705.0,42.0,5131.0,42.0,5131.0,42.0,5132.0,43.0,5132.0,43.0,5132.0,43.0,5132.0,43.0,5132.0,43.0,5132.0,44.0,5132.0,44.0,5132.0,44.0,5132.0,44.0,5132.0,44.0,5132.0,44.0,5132.0,45.0,5132.0,45.0,5132.0,45.0
43,40.0,2339.25,23.96,3421.0,35.0,3421.0,36.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,38.0,3421.0,38.0,3421.0,38.0,3421.0,38.0,3421.0,39.0,3421.0,39.0,3421.0,39.0,3422.0,39.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4277.0,41.0,4277.0,41.0,4277.0,41.0,4277.0,41.0,4704.0,42.0,4704.0,42.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0
47,40.0,2317.88,24.2,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,38.0,3421.0,39.0,3421.0,39.0,3421.0,39.0,3421.0,39.0,3421.0,39.0,3421.0,39.0,3421.0,39.0,3422.0,39.0,3422.0,39.0,3422.0,39.0,3422.0,39.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3848.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,43.0,4277.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,44.0,4704.0,44.0,4704.0,44.0,4704.0,45.0
53,40.0,2313.65,24.12,3421.0,35.0,3421.0,35.0,3421.0,35.0,3421.0,35.0,3421.0,35.0,3421.0,36.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3421.0,37.0,3422.0,38.0,3422.0,38.0,3422.0,38.0,3422.0,39.0,3422.0,39.0,3422.0,39.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3422.0,40.0,3422.0,41.0,3848.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,41.0,3849.0,42.0,3849.0,42.0,3849.0,42.0,3849.0,42.0,3849.0,42.0,3849.0,42.0,3849.0,42.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4276.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,43.0,4277.0,43.0,4277.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,44.0,4704.0,44.0,4704.0,44.0,4704.0,44.0,4704.0,44.0
59,40.0,4909.42,23.98,6842.0,35.0,6842.0,35.0,6842.0,35.0,6843.0,36.0,6843.0,36.0,7270.0,36.0,7270.0,36.0,7270.0,36.0,7270.0,36.0,7270.0,36.0,7270.0,36.0,7270.0,37.0,7270.0,37.0,7697.0,37.0,7697.0,37.0,7697.0,37.0,7697.0,37.0,7698.0,37.0,7698.0,38.0,7698.0,38.0,7698.0,38.0,7698.0,39.0,7698.0,39.0,7698.0,39.0,7698.0,39.0,7698.0,39.0,8125.0,39.0,8125.0,39.0,8125.0,40.0,8125.0,40.0,8125.0,40.0,8125.0,40.0,8126.0,40.0,8126.0,41.0,8126.0,41.0,8126.0,41.0,8126.0,41.0,8553.0,41.0,8553.0,42.0,8553.0,42.0,8553.0,42.0,8553.0,42.0,8553.0,42.0,8553.0,42.0,8553.0,42.0,8553.0,42.0,8981.0,43.0,8981.0,43.0,8981.0,43.0,9408.0,43.0,9408.0,43.0,9408.0,44.0,9408.0,44.0,9408.0,45.0,9408.0,45.0,9408.0,45.0,9836.0,45.0,9836.0,45.0,9836.0,45.0,9836.0,45.0
61,40.0,2429.1,23.66,3422.0,35.0,3422.0,35.0,3422.0,35.0,3422.0,36.0,3422.0,36.0,3422.0,36.0,3848.0,36.0,3848.0,36.0,3848.0,36.0,3849.0,36.0,3849.0,36.0,3849.0,36.0,3849.0,37.0,3849.0,37.0,3849.0,37.0,3849.0,37.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,38.0,3849.0,39.0,3849.0,39.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,3849.0,40.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4276.0,41.0,4277.0,41.0,4277.0,41.0,4277.0,41.0,4277.0,41.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,42.0,4277.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,43.0,4704.0,44.0
