Hashtable size,Load,Average time to search,Average number of comparisons,Instance 0, <- ,Instance 1, <- ,Instance 2, <- ,Instance 3, <- ,Instance 4, <- ,Instance 5, <- ,Instance 6, <- ,Instance 7, <- ,Instance 8, <- ,Instance 9, <- ,Instance 10, <- ,Instance 11, <- ,Instance 12, <- ,Instance 13, <- ,Instance 14, <- ,Instance 15, <- ,Instance 16, <- ,Instance 17, <- ,Instance 18, <- ,Instance 19, <- ,Instance 20, <- ,Instance 21, <- ,Instance 22, <- ,Instance 23, <- ,Instance 24, <- ,Instance 25, <- ,Instance 26, <- ,Instance 27, <- ,Instance 28, <- ,Instance 29, <- ,Instance 30, <- ,Instance 31, <- ,Instance 32, <- ,Instance 33, <- ,Instance 34, <- ,Instance 35, <- ,Instance 36, <- ,Instance 37, <- ,Instance 38, <- ,Instance 39, <- ,Instance 40, <- ,Instance 41, <- ,Instance 42, <- ,Instance 43, <- ,Instance 44, <- ,Instance 45, <- ,Instance 46, <- ,Instance 47, <- ,Instance 48, <- ,Instance 49, <- ,Instance 50, <- ,Instance 51, <- ,Instance 52, <- ,Instance 53, <- ,Instance 54, <- ,Instance 55, <- ,Instance 56, <- ,Instance 57, <- ,Instance 58, <- ,Instance 59, <- ,
23,20.0,4558.74,12.08,6415.0,17.0,6842.0,17.0,6842.0,17.0,6842.0,17.0,6842.0,17.0,6842.0,18.0,6842.0,18.0,6842.0,18.0,6842.0,18.0,6842.0,18.0,6842.0,18.0,6843.0,18.0,6843.0,19.0,6843.0,19.0,6843.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,20.0,7271.0,20.0,7271.0,20.0,7271.0,20.0,7697.0,20.0,7697.0,20.0,7698.0,20.0,7698.0,21.0,7698.0,21.0,7698.0,21.0,7698.0,21.0,7698.0,21.0,7698.0,21.0,7698.0,21.0,8125.0,21.0,8125.0,21.0,8125.0,21.0,8125.0,21.0,8125.0,21.0,8125.0,21.0,8125.0,21.0,8125.0,21.0,8125.0,22.0,8125.0,22.0,8126.0,22.0,8553.0,22.0,8553.0,22.0,8553.0,23.0,8553.0,23.0,8553.0,23.0,8553.0,23.0,8553.0,23.0,8553.0,23.0,8553.0,23.0,8553.0,24.0
29,20.0,4725.59,11.26,6842.0,15.0,6842.0,15.0,6842.0,15.0,6842.0,15.0,6842.0,15.0,6842.0,15.0,6842.0,16.0,6843.0,16.0,6843.0,17.0,6843.0,17.0,6843.0,17.0,6843.0,17.0,7270.0,17.0,7270.0,18.0,7270.0,18.0,7270.0,18.0,7270.0,18.0,7270.0,18.0,7270.0,18.0,7270.0,18.0,7270.0,18.0,7271.0,18.0,7271.0,18.0,7271.0,18.0,7697.0,18.0,7697.0,18.0,7697.0,19.0,7698.0,19.0,7698.0,19.0,7698.0,19.0,7698.0,19.0,7698.0,19.0,8125.0,19.0,8125.0,19.0,8125.0,19.0,8126.0,19.0,8126.0,19.0,8126.0,19.0,8126.0,20.0,8126.0,20.0,8126.0,20.0,8126.0,20.0,8126.0,20.0,8553.0,20.0,8553.0,20.0,8553.0,20.0,8553.0,20.0,8553.0,21.0,8980.0,21.0,8980.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,9408.0,22.0,9408.0,22.0,9408.0,22.0,9408.0,22.0
31,20.0,3421.21,12.18,4704.0,18.0,4704.0,18.0,4704.0,18.0,4704.0,18.0,4705.0,18.0,4705.0,18.0,4705.0,18.0,5131.0,18.0,5131.0,18.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5559.0,19.0,5559.0,19.0,5559.0,19.0,5559.0,19.0,5559.0,20.0,5559.0,20.0,5559.0,20.0,5559.0,20.0,5559.0,20.0,5559.0,20.0,5560.0,20.0,5560.0,20.0,5560.0,20.0,5560.0,20.0,5560.0,20.0,5560.0,21.0,5560.0,21.0,5560.0,21.0,5560.0,21.0,5560.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,21.0,5987.0,22.0,5987.0,22.0,5987.0,22.0,6414.0,22.0,6414.0,22.0,6415.0,22.0,6415.0,22.0,6415.0,22.0,6415.0,22.0,6415.0,22.0,6842.0,22.0,6842.0,22.0,6842.0,22.0,6843.0,22.0,6843.0,23.0
37,20.0,5362.75,12.68,6842.0,17.0,6842.0,17.0,6842.0,17.0,6842.0,17.0,6843.0,17.0,6843.0,17.0,6843.0,18.0,6843.0,19.0,7270.0,19.0,7270.0,19.0,7270.0,19.0,7271.0,19.0,8553.0,19.0,8553.0,19.0,8553.0,19.0,8553.0,19.0,8980.0,19.0,8980.0,19.0,8980.0,21.0,8980.0,21.0,8980.0,21.0,8980.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,8981.0,21.0,9408.0,21.0,9408.0,21.0,9408.0,22.0,9408.0,22.0,9408.0,22.0,9408.0,22.0,9408.0,22.0,9408.0,22.0,9408.0,22.0,9409.0,22.0,9409.0,22.0,9409.0,22.0,9409.0,22.0,9409.0,22.0,9409.0,22.0,9836.0,22.0,9836.0,23.0,9836.0,23.0,9836.0,23.0,9836.0,23.0,9836.0,23.0,9836.0,24.0,9836.0,24.0,9836.0,24.0,9836.0,24.0,9836.0,24.0,9836.0,24.0,10263.0,24.0,10263.0,24.0,10264.0,24.0,10264.0,24.0,10264.0,24.0
41,20.0,2437.64,12.47,2994.0,17.0,2994.0,17.0,2994.0,17.0,2994.0,17.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,19.0,3421.0,19.0,3421.0,19.0,3422.0,19.0,3422.0,19.0,3422.0,19.0,3422.0,19.0,3422.0,19.0,3848.0,19.0,3849.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4277.0,20.0,4277.0,20.0,4277.0,20.0,4277.0,20.0,4277.0,20.0,4277.0,20.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,22.0,4704.0,23.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,25.0,4704.0,25.0,4704.0,25.0,4704.0,25.0,4704.0,25.0,4704.0,25.0,4704.0,25.0,4704.0,25.0,4705.0,26.0,4705.0,26.0,4705.0,26.0
43,20.0,2313.68,12.1,2993.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,17.0,2994.0,17.0,2994.0,17.0,2994.0,17.0,2994.0,17.0,2994.0,18.0,2994.0,18.0,2994.0,18.0,2994.0,18.0,2994.0,18.0,2994.0,18.0,2994.0,18.0,3421.0,18.0,3422.0,18.0,3422.0,19.0,3422.0,19.0,3422.0,19.0,3848.0,19.0,3849.0,19.0,3849.0,19.0,3849.0,19.0,3849.0,20.0,3849.0,20.0,3849.0,20.0,3849.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,21.0,4276.0,21.0,4276.0,21.0,4276.0,21.0,4276.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,22.0,4277.0,22.0,4277.0,23.0,4277.0,23.0,4277.0,23.0,4277.0,23.0,4277.0,24.0,4277.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,25.0,4704.0,25.0,4704.0,25.0,4704.0,25.0
47,20.0,2403.46,12.03,2994.0,15.0,2994.0,15.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,19.0,3422.0,19.0,3849.0,19.0,3849.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4277.0,20.0,4277.0,20.0,4277.0,20.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,25.0,4704.0,25.0,4704.0,27.0,4704.0,27.0
53,20.0,2745.52,12.22,3422.0,17.0,3848.0,17.0,3848.0,17.0,3848.0,17.0,3849.0,17.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,19.0,3849.0,19.0,3849.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4277.0,19.0,4277.0,19.0,4277.0,20.0,4277.0,20.0,4704.0,20.0,4704.0,20.0,4704.0,20.0,4704.0,20.0,4704.0,20.0,4704.0,20.0,4704.0,22.0,4705.0,22.0,4705.0,22.0,5132.0,22.0,5132.0,22.0,5132.0,22.0,5132.0,22.0,5132.0,23.0,5559.0,23.0,5559.0,23.0,5559.0,23.0,5559.0,23.0,5559.0,23.0,5559.0,24.0,5560.0,24.0,5560.0,24.0,5560.0,24.0,5560.0,24.0,5560.0,25.0,5560.0,25.0,5560.0,25.0,5560.0,25.0
59,20.0,2920.9,11.52,3422.0,17.0,3422.0,17.0,3422.0,17.0,3848.0,17.0,3849.0,17.0,3849.0,17.0,3849.0,17.0,3849.0,17.0,3849.0,17.0,3849.0,17.0,3849.0,17.0,4276.0,17.0,4276.0,17.0,4276.0,17.0,4276.0,17.0,4276.0,17.0,4276.0,17.0,4277.0,17.0,4277.0,18.0,4277.0,18.0,4277.0,18.0,4277.0,18.0,4277.0,18.0,4704.0,18.0,4704.0,18.0,4704.0,18.0,4704.0,18.0,4704.0,18.0,4704.0,19.0,4704.0,19.0,4705.0,19.0,4705.0,19.0,5131.0,19.0,5132.0,19.0,5132.0,20.0,5132.0,20.0,5132.0,20.0,5132.0,20.0,5132.0,20.0,5132.0,20.0,5559.0,21.0,5559.0,21.0,5559.0,21.0,5559.0,21.0,5559.0,21.0,5560.0,21.0,5560.0,21.0,5560.0,21.0,5560.0,22.0,5560.0,22.0,5987.0,22.0,5987.0,22.0,5987.0,22.0,5987.0,22.0,5987.0,22.0,5987.0,22.0,5987.0,22.0,5988.0,22.0,6415.0,22.0,6415.0,22.0
61,20.0,2441.88,12.27,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,2994.0,16.0,3421.0,16.0,3421.0,17.0,3421.0,18.0,3421.0,19.0,3421.0,19.0,3421.0,19.0,3421.0,19.0,3421.0,19.0,3421.0,19.0,3422.0,19.0,3422.0,19.0,3422.0,19.0,3848.0,19.0,3849.0,19.0,3849.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4276.0,20.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,23.0,4277.0,23.0,4277.0,23.0,4277.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,24.0,4704.0,25.0,4704.0,25.0,4704.0,25.0
67,20.0,3716.32,12.13,5132.0,18.0,5132.0,18.0,5132.0,18.0,5132.0,18.0,5132.0,18.0,5132.0,18.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5132.0,19.0,5559.0,19.0,5559.0,19.0,5559.0,20.0,5559.0,20.0,5987.0,20.0,5987.0,20.0,5987.0,20.0,5987.0,20.0,5987.0,20.0,6414.0,20.0,6414.0,20.0,6415.0,20.0,6415.0,20.0,6415.0,20.0,6415.0,20.0,6415.0,20.0,6415.0,20.0,6415.0,21.0,6415.0,21.0,6415.0,21.0,6415.0,21.0,6842.0,21.0,6842.0,21.0,6842.0,21.0,6842.0,21.0,6843.0,21.0,6843.0,21.0,6843.0,21.0,6843.0,21.0,6843.0,21.0,6843.0,21.0,6843.0,21.0,7270.0,21.0,7270.0,21.0,7270.0,22.0,7270.0,22.0,7270.0,22.0,7270.0,22.0,7270.0,22.0,7270.0,22.0,7270.0,23.0,7270.0,23.0,7270.0,23.0
71,20.0,2514.6,12.3,2994.0,17.0,2994.0,17.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3421.0,18.0,3422.0,18.0,3422.0,18.0,3849.0,19.0,3849.0,19.0,3849.0,19.0,3849.0,19.0,3849.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,21.0,4276.0,21.0,4276.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4277.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4705.0,23.0
73,20.0,2501.74,11.64,3421.0,15.0,3421.0,15.0,3421.0,15.0,3421.0,15.0,3421.0,15.0,3421.0,15.0,3422.0,16.0,3422.0,16.0,3848.0,16.0,3848.0,16.0,3848.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,3849.0,18.0,4276.0,18.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4276.0,19.0,4277.0,19.0,4277.0,19.0,4277.0,19.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4277.0,21.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,22.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0,4704.0,23.0
