Hashtable size,Load,Average time to search,Average number of comparisons,Instance 0, <- ,Instance 1, <- ,Instance 2, <- ,Instance 3, <- ,Instance 4, <- ,Instance 5, <- ,Instance 6, <- ,Instance 7, <- ,Instance 8, <- ,Instance 9, <- ,Instance 10, <- ,Instance 11, <- ,Instance 12, <- ,Instance 13, <- ,Instance 14, <- ,Instance 15, <- ,Instance 16, <- ,Instance 17, <- ,Instance 18, <- ,Instance 19, <- ,Instance 20, <- ,Instance 21, <- ,Instance 22, <- ,Instance 23, <- ,Instance 24, <- ,Instance 25, <- ,Instance 26, <- ,Instance 27, <- ,Instance 28, <- ,Instance 29, <- ,Instance 30, <- ,Instance 31, <- ,Instance 32, <- ,Instance 33, <- ,Instance 34, <- ,Instance 35, <- ,Instance 36, <- ,Instance 37, <- ,Instance 38, <- ,Instance 39, <- ,Instance 40, <- ,Instance 41, <- ,Instance 42, <- ,Instance 43, <- ,Instance 44, <- ,Instance 45, <- ,Instance 46, <- ,Instance 47, <- ,Instance 48, <- ,Instance 49, <- ,Instance 50, <- ,Instance 51, <- ,Instance 52, <- ,Instance 53, <- ,Instance 54, <- ,Instance 55, <- ,Instance 56, <- ,Instance 57, <- ,Instance 58, <- ,Instance 59, <- ,
20,60.0,6346.39,35.76,8553.0,55.0,8553.0,55.0,8553.0,55.0,8553.0,55.0,8554.0,55.0,8980.0,55.0,8981.0,55.0,8981.0,55.0,8981.0,55.0,8981.0,55.0,8981.0,55.0,8981.0,55.0,8981.0,55.0,8981.0,55.0,9408.0,57.0,9408.0,58.0,9408.0,58.0,9408.0,58.0,9408.0,58.0,9408.0,59.0,9409.0,59.0,9409.0,59.0,9409.0,59.0,9409.0,59.0,9409.0,59.0,9409.0,59.0,9409.0,59.0,9836.0,59.0,9836.0,59.0,9836.0,59.0,9836.0,59.0,10263.0,59.0,10264.0,59.0,10264.0,59.0,10691.0,62.0,11118.0,62.0,11119.0,62.0,11119.0,62.0,11119.0,62.0,11119.0,62.0,11119.0,62.0,11119.0,62.0,11119.0,62.0,11119.0,62.0,11547.0,62.0,11974.0,62.0,11974.0,62.0,11975.0,62.0,12401.0,62.0,12402.0,62.0,13257.0,64.0,13257.0,64.0,13257.0,64.0,13257.0,64.0,13258.0,64.0,13685.0,64.0,13685.0,64.0,13685.0,64.0,14112.0,64.0,14112.0,64.0
21,60.0,6064.14,36.98,8553.0,52.0,8553.0,55.0,8553.0,55.0,8553.0,55.0,8553.0,55.0,8553.0,55.0,8553.0,55.0,8553.0,55.0,8553.0,55.0,8553.0,56.0,8553.0,56.0,8553.0,56.0,8980.0,56.0,8980.0,56.0,8981.0,57.0,8981.0,57.0,8981.0,57.0,8981.0,57.0,9408.0,57.0,9408.0,58.0,9408.0,59.0,9409.0,59.0,9836.0,59.0,9836.0,61.0,9836.0,61.0,9836.0,61.0,9836.0,61.0,9836.0,61.0,10263.0,61.0,10263.0,61.0,10264.0,62.0,10264.0,62.0,10264.0,62.0,10264.0,62.0,10264.0,62.0,10264.0,62.0,10264.0,64.0,10264.0,64.0,10691.0,64.0,10691.0,65.0,10692.0,67.0,10692.0,67.0,10692.0,67.0,10692.0,67.0,11119.0,67.0,11119.0,67.0,11119.0,67.0,11119.0,67.0,11119.0,67.0,11119.0,67.0,11546.0,68.0,11547.0,68.0,11974.0,68.0,11974.0,68.0,11974.0,68.0,11974.0,68.0,11975.0,68.0,11975.0,68.0,12402.0,68.0,12402.0,68.0
22,60.0,8779.69,35.66,11975.0,53.0,12402.0,53.0,12402.0,53.0,12402.0,53.0,12402.0,53.0,12402.0,53.0,12402.0,53.0,12829.0,53.0,12829.0,53.0,12830.0,53.0,13257.0,56.0,13257.0,56.0,13257.0,56.0,13684.0,56.0,13684.0,56.0,13685.0,56.0,13685.0,56.0,14112.0,56.0,14112.0,56.0,14112.0,56.0,14112.0,56.0,14112.0,57.0,14113.0,57.0,14113.0,57.0,14113.0,57.0,14540.0,58.0,14540.0,58.0,14540.0,58.0,14540.0,60.0,14540.0,60.0,14541.0,60.0,14541.0,60.0,14541.0,61.0,14967.0,61.0,14968.0,61.0,14968.0,61.0,14968.0,61.0,14968.0,63.0,14968.0,63.0,14968.0,63.0,15395.0,63.0,15395.0,63.0,15395.0,63.0,15396.0,63.0,15396.0,63.0,15396.0,63.0,15823.0,63.0,15823.0,64.0,15823.0,64.0,15823.0,64.0,15823.0,65.0,16251.0,65.0,16251.0,65.0,16251.0,65.0,16678.0,65.0,17106.0,65.0,17106.0,65.0,17534.0,65.0,17961.0,65.0,17962.0,66.0
24,60.0,7761.88,35.66,8980.0,55.0,8981.0,55.0,9408.0,55.0,9408.0,55.0,9408.0,55.0,9409.0,55.0,9836.0,55.0,9836.0,55.0,10263.0,55.0,10263.0,55.0,10264.0,56.0,10264.0,56.0,10264.0,56.0,10691.0,56.0,10691.0,56.0,11119.0,56.0,11119.0,56.0,11119.0,56.0,11119.0,59.0,11119.0,59.0,11119.0,59.0,11546.0,59.0,11974.0,59.0,11975.0,59.0,12402.0,59.0,12402.0,59.0,12829.0,59.0,12830.0,59.0,12830.0,59.0,13257.0,59.0,13685.0,59.0,13685.0,60.0,13685.0,60.0,13685.0,60.0,14112.0,60.0,14112.0,60.0,14113.0,60.0,14113.0,60.0,14113.0,60.0,14540.0,60.0,14540.0,60.0,14540.0,60.0,14541.0,60.0,14541.0,61.0,14967.0,61.0,14968.0,61.0,14968.0,62.0,14968.0,62.0,14968.0,64.0,14968.0,64.0,15395.0,64.0,15396.0,64.0,15823.0,64.0,16250.0,64.0,16251.0,65.0,16251.0,65.0,16251.0,65.0,16678.0,65.0,16678.0,65.0,16678.0,65.0
25,60.0,3434.06,36.62,4704.0,54.0,4704.0,54.0,4704.0,55.0,4704.0,55.0,4704.0,55.0,4704.0,55.0,4704.0,55.0,4705.0,56.0,4705.0,56.0,4705.0,58.0,4705.0,58.0,5131.0,58.0,5132.0,58.0,5132.0,58.0,5132.0,58.0,5132.0,58.0,5132.0,58.0,5132.0,58.0,5132.0,58.0,5132.0,60.0,5132.0,60.0,5132.0,60.0,5559.0,60.0,5559.0,60.0,5559.0,60.0,5559.0,60.0,5560.0,60.0,5560.0,60.0,5560.0,60.0,5560.0,60.0,5560.0,60.0,5987.0,60.0,5987.0,61.0,5987.0,61.0,5987.0,61.0,5987.0,61.0,5987.0,61.0,5987.0,61.0,5987.0,61.0,5988.0,64.0,6414.0,64.0,6414.0,64.0,6414.0,64.0,6414.0,64.0,6415.0,64.0,6415.0,66.0,6415.0,66.0,6415.0,66.0,6415.0,66.0,6415.0,66.0,6415.0,66.0,6415.0,66.0,6415.0,66.0,6842.0,66.0,6842.0,67.0,6842.0,67.0,6842.0,67.0,6842.0,67.0,6843.0,67.0,6843.0,67.0
26,60.0,6983.57,36.3,8980.0,53.0,8980.0,53.0,8981.0,53.0,9408.0,53.0,9836.0,55.0,9836.0,55.0,9836.0,55.0,9836.0,55.0,9836.0,55.0,9836.0,55.0,9836.0,55.0,9836.0,55.0,9836.0,56.0,9836.0,56.0,10263.0,56.0,10263.0,59.0,10264.0,59.0,10264.0,59.0,10691.0,59.0,10691.0,59.0,10691.0,59.0,10692.0,60.0,10692.0,60.0,11119.0,60.0,11119.0,60.0,11119.0,60.0,11119.0,60.0,11547.0,60.0,11547.0,60.0,11547.0,60.0,11547.0,60.0,11547.0,60.0,11974.0,60.0,11974.0,61.0,11974.0,61.0,11974.0,62.0,11975.0,62.0,12402.0,63.0,12402.0,63.0,12402.0,63.0,12829.0,63.0,12829.0,64.0,12829.0,64.0,12829.0,64.0,12830.0,64.0,13257.0,64.0,13257.0,65.0,13257.0,65.0,13257.0,65.0,13258.0,65.0,13685.0,65.0,13685.0,65.0,13685.0,66.0,13685.0,66.0,14112.0,66.0,14113.0,66.0,14113.0,66.0,14113.0,66.0,14113.0,66.0,14113.0,66.0
27,60.0,5478.26,37.32,6415.0,54.0,6415.0,54.0,6842.0,55.0,6842.0,55.0,6842.0,55.0,6843.0,55.0,7270.0,55.0,7270.0,55.0,7270.0,56.0,7270.0,56.0,7698.0,56.0,7698.0,56.0,7698.0,60.0,7698.0,60.0,7698.0,60.0,7698.0,60.0,8125.0,60.0,8125.0,61.0,8126.0,61.0,8126.0,61.0,8126.0,61.0,8553.0,61.0,8553.0,61.0,8553.0,62.0,8553.0,62.0,8553.0,62.0,8553.0,62.0,8980.0,62.0,8981.0,63.0,8981.0,63.0,8981.0,64.0,8981.0,64.0,8981.0,64.0,9408.0,64.0,9408.0,64.0,9408.0,64.0,9409.0,64.0,9836.0,64.0,9836.0,65.0,9836.0,65.0,9836.0,65.0,10263.0,65.0,10263.0,65.0,10264.0,65.0,10264.0,65.0,10264.0,66.0,10264.0,66.0,10691.0,66.0,10691.0,66.0,10691.0,66.0,10692.0,66.0,11119.0,66.0,11119.0,67.0,11547.0,67.0,11547.0,67.0,11547.0,67.0,11974.0,67.0,11974.0,68.0,11975.0,68.0,12402.0,68.0
28,60.0,8151.07,35.71,10692.0,52.0,11118.0,52.0,11119.0,52.0,11119.0,52.0,11119.0,52.0,11119.0,54.0,11547.0,54.0,11974.0,54.0,11974.0,55.0,11974.0,57.0,11974.0,57.0,11974.0,57.0,11974.0,57.0,12402.0,59.0,12402.0,59.0,12402.0,59.0,12402.0,59.0,12402.0,59.0,12402.0,59.0,12402.0,59.0,12402.0,59.0,12829.0,59.0,12830.0,59.0,12830.0,59.0,12830.0,59.0,12830.0,59.0,13257.0,59.0,13257.0,59.0,13257.0,60.0,13685.0,60.0,13685.0,60.0,13685.0,60.0,13685.0,60.0,13685.0,60.0,13685.0,60.0,13685.0,60.0,14112.0,60.0,14112.0,60.0,14113.0,61.0,14540.0,61.0,14541.0,61.0,14541.0,61.0,14967.0,61.0,14968.0,61.0,14968.0,61.0,14968.0,61.0,14968.0,61.0,14968.0,61.0,15395.0,61.0,15395.0,61.0,15395.0,62.0,15396.0,62.0,15823.0,65.0,15823.0,65.0,15823.0,65.0,15823.0,66.0,15824.0,66.0,16251.0,66.0,16679.0,66.0,17106.0,66.0
30,60.0,2903.75,37.28,3849.0,53.0,3849.0,53.0,3849.0,53.0,3849.0,53.0,3849.0,57.0,3849.0,57.0,3849.0,57.0,3849.0,57.0,3849.0,58.0,3849.0,58.0,3849.0,58.0,3849.0,58.0,3849.0,58.0,3849.0,58.0,4276.0,58.0,4276.0,58.0,4276.0,58.0,4276.0,59.0,4277.0,59.0,4277.0,59.0,4277.0,59.0,4277.0,59.0,4704.0,59.0,4704.0,59.0,4704.0,60.0,4704.0,61.0,4704.0,61.0,4704.0,63.0,4704.0,63.0,4704.0,64.0,4705.0,64.0,4705.0,64.0,5131.0,64.0,5131.0,65.0,5132.0,65.0,5132.0,65.0,5132.0,65.0,5132.0,65.0,5132.0,65.0,5132.0,65.0,5132.0,66.0,5559.0,66.0,5559.0,66.0,5559.0,66.0,5559.0,66.0,5559.0,66.0,5559.0,67.0,5559.0,67.0,5559.0,67.0,5560.0,67.0,5560.0,67.0,5560.0,67.0,5560.0,67.0,5987.0,67.0,5987.0,67.0,5987.0,67.0,5987.0,67.0,5987.0,67.0,5988.0,67.0,6414.0,67.0
32,60.0,2997.85,35.97,3849.0,53.0,3849.0,54.0,3849.0,54.0,3849.0,55.0,3849.0,55.0,4276.0,55.0,4277.0,55.0,4277.0,55.0,4277.0,55.0,4704.0,55.0,4704.0,55.0,4704.0,55.0,4704.0,55.0,4704.0,56.0,4704.0,57.0,4704.0,57.0,4704.0,57.0,4704.0,57.0,4704.0,57.0,4704.0,57.0,4704.0,57.0,4704.0,57.0,4704.0,57.0,4705.0,57.0,4705.0,59.0,4705.0,59.0,5131.0,60.0,5131.0,60.0,5131.0,60.0,5131.0,60.0,5132.0,60.0,5132.0,60.0,5132.0,60.0,5132.0,60.0,5132.0,60.0,5132.0,61.0,5132.0,61.0,5132.0,61.0,5132.0,61.0,5132.0,62.0,5132.0,62.0,5132.0,62.0,5559.0,62.0,5559.0,62.0,5559.0,62.0,5559.0,64.0,5559.0,64.0,5559.0,64.0,5559.0,66.0,5560.0,66.0,5560.0,66.0,5560.0,66.0,5560.0,66.0,5560.0,66.0,5560.0,66.0,5560.0,66.0,5560.0,66.0,5987.0,66.0,5987.0,67.0,5987.0,67.0
